Sample in Buffer,Sample in Window,TRIGGER,openaars_virtual_top/dbg_pc[31:0],openaars_virtual_top/tg68_adr[31:0],openaars_virtual_top/tg68_dat_in[15:0],openaars_virtual_top/tg68_dat_out[15:0],openaars_virtual_top/g_cpu040_ila.bus_ctl[3:0],openaars_virtual_top/dbg_flags[3:0],openaars_virtual_top/dbg_ir[15:0],openaars_virtual_top/tg68_cpustate_1[6:0]
2039,2039,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2040,2040,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2041,2041,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2042,2042,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2043,2043,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2044,2044,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2045,2045,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2046,2046,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2047,2047,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2048,2048,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2049,2049,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2050,2050,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2051,2051,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2052,2052,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2053,2053,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2054,2054,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2055,2055,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2056,2056,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2057,2057,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2058,2058,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2059,2059,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2060,2060,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2061,2061,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2062,2062,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2063,2063,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2064,2064,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2065,2065,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2066,2066,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2067,2067,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2068,2068,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2069,2069,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2070,2070,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2071,2071,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2072,2072,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2073,2073,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2074,2074,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2075,2075,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2076,2076,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2077,2077,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2078,2078,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2079,2079,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2080,2080,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2081,2081,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2082,2082,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2083,2083,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2084,2084,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2085,2085,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2086,2086,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2087,2087,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2088,2088,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2089,2089,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2090,2090,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2091,2091,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2092,2092,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2093,2093,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2094,2094,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2095,2095,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2096,2096,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2097,2097,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2098,2098,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2099,2099,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2100,2100,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2101,2101,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2102,2102,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2103,2103,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2104,2104,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2105,2105,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2106,2106,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2107,2107,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2108,2108,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2109,2109,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2110,2110,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2111,2111,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2112,2112,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2113,2113,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2114,2114,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2115,2115,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2116,2116,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2117,2117,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2118,2118,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2119,2119,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2120,2120,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2121,2121,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2122,2122,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2123,2123,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2124,2124,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2125,2125,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2126,2126,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2127,2127,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2128,2128,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2129,2129,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2130,2130,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2131,2131,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2132,2132,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2133,2133,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2134,2134,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2135,2135,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2136,2136,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2137,2137,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2138,2138,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2139,2139,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2140,2140,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2141,2141,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2142,2142,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2143,2143,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2144,2144,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2145,2145,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2146,2146,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2147,2147,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2148,2148,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2149,2149,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2150,2150,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2151,2151,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2152,2152,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2153,2153,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2154,2154,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2155,2155,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2156,2156,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2157,2157,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2158,2158,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2159,2159,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2160,2160,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2161,2161,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2162,2162,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2163,2163,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2164,2164,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2165,2165,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2166,2166,0,4022987e,00dff01e,0040,14da,f,1,4cde,02
2167,2167,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2168,2168,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2169,2169,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2170,2170,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2171,2171,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2172,2172,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2173,2173,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2174,2174,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2175,2175,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2176,2176,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2177,2177,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2178,2178,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2179,2179,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2180,2180,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2181,2181,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2182,2182,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2183,2183,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2184,2184,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2185,2185,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2186,2186,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2187,2187,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2188,2188,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2189,2189,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2190,2190,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2191,2191,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2192,2192,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2193,2193,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2194,2194,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2195,2195,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2196,2196,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2197,2197,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2198,2198,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2199,2199,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2200,2200,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2201,2201,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2202,2202,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2203,2203,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2204,2204,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2205,2205,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2206,2206,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2207,2207,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2208,2208,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2209,2209,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2210,2210,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2211,2211,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2212,2212,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2213,2213,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2214,2214,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2215,2215,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2216,2216,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2217,2217,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2218,2218,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2219,2219,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2220,2220,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2221,2221,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2222,2222,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2223,2223,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2224,2224,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2225,2225,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2226,2226,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2227,2227,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2228,2228,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2229,2229,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2230,2230,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2231,2231,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2232,2232,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2233,2233,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2234,2234,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2235,2235,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2236,2236,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2237,2237,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2238,2238,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2239,2239,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2240,2240,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2241,2241,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2242,2242,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2243,2243,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2244,2244,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2245,2245,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2246,2246,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2247,2247,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2248,2248,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2249,2249,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2250,2250,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2251,2251,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2252,2252,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2253,2253,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2254,2254,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2255,2255,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2256,2256,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2257,2257,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2258,2258,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2259,2259,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2260,2260,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2261,2261,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2262,2262,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2263,2263,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2264,2264,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2265,2265,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2266,2266,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2267,2267,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2268,2268,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2269,2269,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2270,2270,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2271,2271,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2272,2272,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2273,2273,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2274,2274,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2275,2275,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2276,2276,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2277,2277,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2278,2278,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2279,2279,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2280,2280,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2281,2281,0,4022987e,00dff01e,0040,14da,f,1,4cde,1e
2282,2282,0,4022987e,00dff01e,0040,14da,f,1,4cde,0e
2283,2283,0,4022987e,00dff01e,0040,14da,f,1,4cde,22
2284,2284,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2285,2285,0,4022987e,00dff01e,0040,14da,f,1,4cde,1d
2286,2286,0,4022987e,00dff01e,0040,14da,f,1,4cde,0d
2287,2287,0,4022987e,00dff01e,0040,14da,f,1,4cde,25
2288,2288,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2289,2289,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2290,2290,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2291,2291,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2292,2292,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2293,2293,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2294,2294,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2295,2295,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2296,2296,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2297,2297,0,4022987e,00dff01e,0040,14da,f,0,4cde,1d
2298,2298,0,4022987e,00dff01e,0040,14da,f,0,4cde,0d
2299,2299,0,4022987e,00dff01e,0040,14da,f,0,4cde,25
2300,2300,0,40229880,00dff01e,0040,14da,f,0,51cc,1d
2301,2301,0,40229880,00dff01e,0040,14da,f,0,51cc,1d
2302,2302,0,40229880,00dff01e,0040,14da,f,0,51cc,0d
2303,2303,0,40229880,00dff01e,0040,14da,f,0,51cc,25
2304,2304,0,40229880,00dff01e,0040,14da,f,1,51cc,1d
2305,2305,0,40229880,00dff01e,0040,14da,f,1,51cc,1d
2306,2306,0,40229880,00dff01e,0040,14da,f,1,51cc,0d
2307,2307,0,40229880,00dff01e,0040,14da,f,1,51cc,25
2308,2308,0,40229882,00dff01e,0040,14da,f,1,51cc,1d
2309,2309,0,40229882,00dff01e,0040,14da,f,1,51cc,1d
2310,2310,0,40229882,00dff01e,0040,14da,f,1,51cc,0d
2311,2311,0,40229882,00dff01e,0040,14da,f,1,51cc,25
2312,2312,0,40229882,00dff01e,0040,14da,f,1,51cc,1d
2313,2313,0,40229882,00dff01e,0040,14da,f,1,51cc,1d
2314,2314,0,40229882,00dff01e,0040,14da,f,1,51cc,0d
2315,2315,0,40229882,00dff01e,0040,14da,f,1,51cc,25
2316,2316,0,4022985e,00dff01e,0040,14da,f,0,51cc,1d
2317,2317,0,4022985e,00dff01e,0040,14da,f,0,51cc,1d
2318,2318,0,4022985e,00dff01e,0040,14da,f,0,51cc,0d
2319,2319,0,4022985e,00dff01e,0040,14da,f,0,51cc,25
2320,2320,0,4022985e,00dff01e,0040,14da,f,1,51cc,1d
2321,2321,0,4022985e,00dff01e,0040,14da,f,1,51cc,1d
2322,2322,0,4022985e,00dff01e,0040,14da,f,1,51cc,0d
2323,2323,0,4022985e,00dff01e,0040,14da,f,1,51cc,25
2324,2324,0,4022985e,00dff01e,0040,14da,f,1,51cc,1d
2325,2325,0,4022985e,00dff01e,0040,14da,f,1,51cc,1d
2326,2326,0,4022985e,00dff01e,0040,14da,f,1,51cc,0d
2327,2327,0,4022985e,00dff01e,0040,14da,f,1,51cc,25
2328,2328,0,4022985e,00dff01e,0040,14da,f,1,51cc,1d
2329,2329,0,4022985e,00dff01e,0040,14da,f,1,51cc,1d
2330,2330,0,4022985e,00dff01e,0040,14da,f,1,51cc,0d
2331,2331,0,4022985e,00dff01e,0040,14da,f,1,51cc,25
2332,2332,0,40229860,00dff01e,0040,14da,f,0,4cde,1d
2333,2333,0,40229860,00dff01e,0040,14da,f,0,4cde,1d
2334,2334,0,40229860,00dff01e,0040,14da,f,0,4cde,0d
2335,2335,0,40229860,00dff01e,0040,14da,f,0,4cde,25
2336,2336,0,40229860,00dff01e,0040,14da,f,1,4cde,1d
2337,2337,0,40229860,00dff01e,0040,14da,f,1,4cde,1d
2338,2338,0,40229860,00dff01e,0040,14da,f,1,4cde,0d
2339,2339,0,40229860,00dff01e,0040,14da,f,1,4cde,25
2340,2340,0,40229860,00dff01e,0040,14da,f,1,4cde,1d
2341,2341,0,40229860,00dff01e,0040,14da,f,1,4cde,1d
2342,2342,0,40229860,00dff01e,0040,14da,f,1,4cde,0d
2343,2343,0,40229860,00dff01e,0040,14da,f,1,4cde,25
2344,2344,0,40229860,00dff01e,0040,14da,f,1,4cde,1d
2345,2345,0,40229860,00dff01e,0040,14da,f,1,4cde,1d
2346,2346,0,40229860,00dff01e,0040,14da,f,1,4cde,0d
2347,2347,0,40229860,00dff01e,0040,14da,f,1,4cde,25
2348,2348,0,40229862,00dff01e,0040,14da,f,0,4cde,1d
2349,2349,0,40229862,00dff01e,0040,14da,f,0,4cde,1d
2350,2350,0,40229862,00dff01e,0040,14da,f,0,4cde,0d
2351,2351,0,40229862,00dff01e,0040,14da,f,0,4cde,25
2352,2352,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2353,2353,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2354,2354,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2355,2355,0,40229862,00dff01e,0040,14da,f,1,4cde,25
2356,2356,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2357,2357,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2358,2358,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2359,2359,0,40229862,00dff01e,0040,14da,f,1,4cde,25
2360,2360,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2361,2361,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2362,2362,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2363,2363,0,40229862,00dff01e,0040,14da,f,1,4cde,25
2364,2364,0,40229862,00dff01e,0040,14da,f,0,4cde,1d
2365,2365,0,40229862,00dff01e,0040,14da,f,0,4cde,1d
2366,2366,0,40229862,00dff01e,0040,14da,f,0,4cde,0d
2367,2367,0,40229862,00dff01e,0040,14da,f,0,4cde,25
2368,2368,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2369,2369,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2370,2370,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2371,2371,0,40229862,00dff01e,0040,14da,f,1,4cde,25
2372,2372,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2373,2373,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2374,2374,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2375,2375,0,40229862,00dff01e,0040,14da,f,1,4cde,25
2376,2376,0,40229862,00dff01e,0040,14da,f,1,4cde,1e
2377,2377,0,40229862,00dff01e,0040,14da,f,1,4cde,1e
2378,2378,0,40229862,00dff01e,0040,14da,f,1,4cde,0e
2379,2379,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2380,2380,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2381,2381,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2382,2382,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2383,2383,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2384,2384,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2385,2385,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2386,2386,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2387,2387,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2388,2388,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2389,2389,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2390,2390,0,40229862,00dff01e,0040,14da,f,1,4cde,02
2391,2391,0,40229862,00dff01e,0040,14da,f,1,4cde,22
2392,2392,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2393,2393,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2394,2394,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2395,2395,0,40229862,00dff01e,0040,14da,f,1,4cde,25
2396,2396,0,40229862,00dff01e,0040,14da,f,1,4cde,1e
2397,2397,0,40229862,00dff01e,0040,14da,f,1,4cde,1e
2398,2398,0,40229862,00dff01e,0040,14da,f,1,4cde,0e
2399,2399,0,40229862,00dff01e,0040,14da,f,1,4cde,22
2400,2400,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2401,2401,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2402,2402,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2403,2403,0,40229862,00dff01e,0040,14da,f,1,4cde,25
2404,2404,0,40229862,00dff01e,0040,14da,f,0,4cde,1d
2405,2405,0,40229862,00dff01e,0040,14da,f,0,4cde,1d
2406,2406,0,40229862,00dff01e,0040,14da,f,0,4cde,0d
2407,2407,0,40229862,00dff01e,0040,14da,f,0,4cde,25
2408,2408,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2409,2409,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2410,2410,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2411,2411,0,40229862,00dff01e,0040,14da,f,1,4cde,25
2412,2412,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2413,2413,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2414,2414,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2415,2415,0,40229862,00dff01e,0040,14da,f,1,4cde,25
2416,2416,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2417,2417,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2418,2418,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2419,2419,0,40229862,00dff01e,0040,14da,f,1,4cde,25
2420,2420,0,40229862,00dff01e,0040,14da,f,0,4cde,1d
2421,2421,0,40229862,00dff01e,0040,14da,f,0,4cde,1d
2422,2422,0,40229862,00dff01e,0040,14da,f,0,4cde,0d
2423,2423,0,40229862,00dff01e,0040,14da,f,0,4cde,25
2424,2424,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2425,2425,0,40229862,00dff01e,0040,14da,f,1,4cde,1d
2426,2426,0,40229862,00dff01e,0040,14da,f,1,4cde,0d
2427,2427,0,40229862,00dff01e,0040,14da,f,1,4cde,25
