Sample in Buffer,Sample in Window,TRIGGER,openaars_virtual_top/dbg_pc[31:0],openaars_virtual_top/tg68_adr[31:0],openaars_virtual_top/tg68_dat_in[15:0],openaars_virtual_top/tg68_dat_out[15:0],openaars_virtual_top/g_cpu040_ila.bus_ctl[3:0],openaars_virtual_top/dbg_flags[3:0],openaars_virtual_top/dbg_ir[15:0],openaars_virtual_top/tg68_cpustate_1[6:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
2087,2087,0,40229304,00dff01e,0040,14da,f,1,6100,1d
2088,2088,0,40229304,00dff01e,0040,14da,f,1,6100,1d
2089,2089,0,40229304,00dff01e,0040,14da,f,1,6100,0d
2090,2090,0,40229304,00dff01e,0040,14da,f,1,6100,25
2091,2091,0,40229304,00dff01e,0040,14da,f,1,6100,1d
2092,2092,0,40229304,00dff01e,0040,14da,f,1,6100,1d
2093,2093,0,40229304,00dff01e,0040,14da,f,1,6100,0d
2094,2094,0,40229304,00dff01e,0040,14da,f,1,6100,25
2095,2095,0,40229304,00dff01e,0040,14da,f,1,6100,1d
2096,2096,0,40229304,00dff01e,0040,14da,f,1,6100,1d
2097,2097,0,40229304,00dff01e,0040,14da,f,1,6100,0d
2098,2098,0,40229304,00dff01e,0040,14da,f,1,6100,25
2099,2099,0,40229306,00dff01e,0040,14da,f,0,6100,1d
2100,2100,0,40229306,00dff01e,0040,14da,f,0,6100,1d
2101,2101,0,40229306,00dff01e,0040,14da,f,0,6100,0d
2102,2102,0,40229306,00dff01e,0040,14da,f,0,6100,25
2103,2103,0,40229306,00dff01e,0040,14da,f,1,6100,1d
2104,2104,0,40229306,00dff01e,0040,14da,f,1,6100,1d
2105,2105,0,40229306,00dff01e,0040,14da,f,1,6100,0d
2106,2106,0,40229306,00dff01e,0040,14da,f,1,6100,25
2107,2107,0,40229306,00dff01e,0040,14da,f,1,6100,1d
2108,2108,0,40229306,00dff01e,0040,14da,f,1,6100,1d
2109,2109,0,40229306,00dff01e,0040,14da,f,1,6100,0d
2110,2110,0,40229306,00dff01e,0040,14da,f,1,6100,25
2111,2111,0,40229306,00dff01e,0040,14da,f,1,6100,1d
2112,2112,0,40229306,00dff01e,0040,14da,f,1,6100,1d
2113,2113,0,40229306,00dff01e,0040,14da,f,1,6100,0d
2114,2114,0,40229306,00dff01e,0040,14da,f,1,6100,25
2115,2115,0,40229306,00dff01e,0040,14da,f,0,6100,1d
2116,2116,0,40229306,00dff01e,0040,14da,f,0,6100,1d
2117,2117,0,40229306,00dff01e,0040,14da,f,0,6100,0d
2118,2118,0,40229306,00dff01e,0040,14da,f,0,6100,25
2119,2119,0,40229306,00dff01e,0040,14da,f,1,6100,1d
2120,2120,0,40229306,00dff01e,0040,14da,f,1,6100,1d
2121,2121,0,40229306,00dff01e,0040,14da,f,1,6100,0d
2122,2122,0,40229306,00dff01e,0040,14da,f,1,6100,25
2123,2123,0,40229306,00dff01e,0040,14da,f,1,6100,1d
2124,2124,0,40229306,00dff01e,0040,14da,f,1,6100,1d
2125,2125,0,40229306,00dff01e,0040,14da,f,1,6100,0d
2126,2126,0,40229306,00dff01e,0040,14da,f,1,6100,25
2127,2127,0,40229306,00dff01e,0040,14da,f,0,6100,1f
2128,2128,0,40229306,00dff01e,0040,14da,f,0,6100,1f
2129,2129,0,40229306,00dff01e,0040,14da,f,0,6100,0f
2130,2130,0,40229306,00dff01e,0040,14da,f,0,6100,03
2131,2131,0,40229306,00dff01e,0040,14da,f,0,6100,03
2132,2132,0,40229306,00dff01e,0040,14da,f,0,6100,03
2133,2133,0,40229306,00dff01e,0040,14da,f,0,6100,03
2134,2134,0,40229306,00dff01e,0040,14da,f,0,6100,23
2135,2135,0,40229394,00dff01e,0040,14da,f,1,6100,1d
2136,2136,0,40229394,00dff01e,0040,14da,f,1,6100,1d
2137,2137,0,40229394,00dff01e,0040,14da,f,1,6100,0d
2138,2138,0,40229394,00dff01e,0040,14da,f,1,6100,25
2139,2139,0,40229394,00dff01e,0040,14da,f,1,6100,1f
2140,2140,0,40229394,00dff01e,0040,14da,f,1,6100,1f
2141,2141,0,40229394,00dff01e,0040,14da,f,1,6100,0f
2142,2142,0,40229394,00dff01e,0040,14da,f,1,6100,03
2143,2143,0,40229394,00dff01e,0040,14da,f,1,6100,03
2144,2144,0,40229394,00dff01e,0040,14da,f,1,6100,03
2145,2145,0,40229394,00dff01e,0040,14da,f,1,6100,03
2146,2146,0,40229394,00dff01e,0040,14da,f,1,6100,03
2147,2147,0,40229394,00dff01e,0040,14da,f,1,6100,03
2148,2148,0,40229394,00dff01e,0040,14da,f,1,6100,03
2149,2149,0,40229394,00dff01e,0040,14da,f,1,6100,03
2150,2150,0,40229394,00dff01e,0040,14da,f,1,6100,23
2151,2151,0,40229394,00dff01e,0040,14da,f,1,6100,1d
2152,2152,0,40229394,00dff01e,0040,14da,f,1,6100,1d
2153,2153,0,40229394,00dff01e,0040,14da,f,1,6100,0d
2154,2154,0,40229394,00dff01e,0040,14da,f,1,6100,25
2155,2155,0,40229396,00dff01e,0040,14da,f,0,e180,1d
2156,2156,0,40229396,00dff01e,0040,14da,f,0,e180,1d
2157,2157,0,40229396,00dff01e,0040,14da,f,0,e180,0d
2158,2158,0,40229396,00dff01e,0040,14da,f,0,e180,25
2159,2159,0,40229396,00dff01e,0040,14da,f,1,e180,1d
2160,2160,0,40229396,00dff01e,0040,14da,f,1,e180,1d
2161,2161,0,40229396,00dff01e,0040,14da,f,1,e180,0d
2162,2162,0,40229396,00dff01e,0040,14da,f,1,e180,25
2163,2163,0,40229396,00dff01e,0040,14da,f,1,e180,1d
2164,2164,0,40229396,00dff01e,0040,14da,f,1,e180,1d
2165,2165,0,40229396,00dff01e,0040,14da,f,1,e180,0d
2166,2166,0,40229396,00dff01e,0040,14da,f,1,e180,25
2167,2167,0,40229396,00dff01e,0040,14da,f,1,e180,1d
2168,2168,0,40229396,00dff01e,0040,14da,f,1,e180,1d
2169,2169,0,40229396,00dff01e,0040,14da,f,1,e180,0d
2170,2170,0,40229396,00dff01e,0040,14da,f,1,e180,25
2171,2171,0,40229396,00dff01e,0040,14da,f,0,e180,1d
2172,2172,0,40229396,00dff01e,0040,14da,f,0,e180,1d
2173,2173,0,40229396,00dff01e,0040,14da,f,0,e180,0d
2174,2174,0,40229396,00dff01e,0040,14da,f,0,e180,25
2175,2175,0,40229396,00dff01e,0040,14da,f,1,e180,1d
2176,2176,0,40229396,00dff01e,0040,14da,f,1,e180,1d
2177,2177,0,40229396,00dff01e,0040,14da,f,1,e180,0d
2178,2178,0,40229396,00dff01e,0040,14da,f,1,e180,25
2179,2179,0,40229396,00dff01e,0040,14da,f,1,e180,1d
2180,2180,0,40229396,00dff01e,0040,14da,f,1,e180,1d
2181,2181,0,40229396,00dff01e,0040,14da,f,1,e180,0d
2182,2182,0,40229396,00dff01e,0040,14da,f,1,e180,25
2183,2183,0,40229398,00dff01e,0040,14da,f,1,e081,1d
2184,2184,0,40229398,00dff01e,0040,14da,f,1,e081,1d
2185,2185,0,40229398,00dff01e,0040,14da,f,1,e081,0d
2186,2186,0,40229398,00dff01e,0040,14da,f,1,e081,25
2187,2187,0,40229398,00dff01e,0040,14da,f,0,e081,1d
2188,2188,0,40229398,00dff01e,0040,14da,f,0,e081,1d
2189,2189,0,40229398,00dff01e,0040,14da,f,0,e081,0d
2190,2190,0,40229398,00dff01e,0040,14da,f,0,e081,25
2191,2191,0,40229398,00dff01e,0040,14da,f,1,e081,1d
2192,2192,0,40229398,00dff01e,0040,14da,f,1,e081,1d
2193,2193,0,40229398,00dff01e,0040,14da,f,1,e081,0d
2194,2194,0,40229398,00dff01e,0040,14da,f,1,e081,25
2195,2195,0,40229398,00dff01e,0040,14da,f,1,e081,1d
2196,2196,0,40229398,00dff01e,0040,14da,f,1,e081,1d
2197,2197,0,40229398,00dff01e,0040,14da,f,1,e081,0d
2198,2198,0,40229398,00dff01e,0040,14da,f,1,e081,25
2199,2199,0,40229398,00dff01e,0040,14da,f,1,e081,1d
2200,2200,0,40229398,00dff01e,0040,14da,f,1,e081,1d
2201,2201,0,40229398,00dff01e,0040,14da,f,1,e081,0d
2202,2202,0,40229398,00dff01e,0040,14da,f,1,e081,25
2203,2203,0,40229398,00dff01e,0040,14da,f,0,e081,1d
2204,2204,0,40229398,00dff01e,0040,14da,f,0,e081,1d
2205,2205,0,40229398,00dff01e,0040,14da,f,0,e081,0d
2206,2206,0,40229398,00dff01e,0040,14da,f,0,e081,25
2207,2207,0,40229398,00dff01e,0040,14da,f,1,e081,1d
2208,2208,0,40229398,00dff01e,0040,14da,f,1,e081,1d
2209,2209,0,40229398,00dff01e,0040,14da,f,1,e081,0d
2210,2210,0,40229398,00dff01e,0040,14da,f,1,e081,25
2211,2211,0,4022939a,00dff01e,0040,14da,f,1,e198,1d
2212,2212,0,4022939a,00dff01e,0040,14da,f,1,e198,1d
2213,2213,0,4022939a,00dff01e,0040,14da,f,1,e198,0d
2214,2214,0,4022939a,00dff01e,0040,14da,f,1,e198,25
2215,2215,0,4022939a,00dff01e,0040,14da,f,1,e198,1d
2216,2216,0,4022939a,00dff01e,0040,14da,f,1,e198,1d
2217,2217,0,4022939a,00dff01e,0040,14da,f,1,e198,0d
2218,2218,0,4022939a,00dff01e,0040,14da,f,1,e198,25
2219,2219,0,4022939a,00dff01e,0040,14da,f,0,e198,1d
2220,2220,0,4022939a,00dff01e,0040,14da,f,0,e198,1d
2221,2221,0,4022939a,00dff01e,0040,14da,f,0,e198,0d
2222,2222,0,4022939a,00dff01e,0040,14da,f,0,e198,25
2223,2223,0,4022939a,00dff01e,0040,14da,f,0,e198,1d
2224,2224,0,4022939a,00dff01e,0040,14da,f,0,e198,1d
2225,2225,0,4022939a,00dff01e,0040,14da,f,0,e198,0d
2226,2226,0,4022939a,00dff01e,0040,14da,f,0,e198,25
2227,2227,0,4022939a,00dff01e,0040,14da,f,0,e198,1d
2228,2228,0,4022939a,00dff01e,0040,14da,f,0,e198,1d
2229,2229,0,4022939a,00dff01e,0040,14da,f,0,e198,0d
2230,2230,0,4022939a,00dff01e,0040,14da,f,0,e198,25
2231,2231,0,4022939a,00dff01e,0040,14da,f,0,e198,1d
2232,2232,0,4022939a,00dff01e,0040,14da,f,0,e198,1d
2233,2233,0,4022939a,00dff01e,0040,14da,f,0,e198,0d
2234,2234,0,4022939a,00dff01e,0040,14da,f,0,e198,25
2235,2235,0,4022939a,00dff01e,0040,14da,f,0,e198,1d
2236,2236,0,4022939a,00dff01e,0040,14da,f,0,e198,1d
2237,2237,0,4022939a,00dff01e,0040,14da,f,0,e198,0d
2238,2238,0,4022939a,00dff01e,0040,14da,f,0,e198,25
2239,2239,0,4022939c,00dff01e,0040,14da,f,0,e099,1d
2240,2240,0,4022939c,00dff01e,0040,14da,f,0,e099,1d
2241,2241,0,4022939c,00dff01e,0040,14da,f,0,e099,0d
2242,2242,0,4022939c,00dff01e,0040,14da,f,0,e099,25
2243,2243,0,4022939c,00dff01e,0040,14da,f,1,e099,1d
2244,2244,0,4022939c,00dff01e,0040,14da,f,1,e099,1d
2245,2245,0,4022939c,00dff01e,0040,14da,f,1,e099,0d
2246,2246,0,4022939c,00dff01e,0040,14da,f,1,e099,25
2247,2247,0,4022939c,00dff01e,0040,14da,f,1,e099,1d
2248,2248,0,4022939c,00dff01e,0040,14da,f,1,e099,1d
2249,2249,0,4022939c,00dff01e,0040,14da,f,1,e099,0d
2250,2250,0,4022939c,00dff01e,0040,14da,f,1,e099,25
2251,2251,0,4022939c,00dff01e,0040,14da,f,1,e099,1d
2252,2252,0,4022939c,00dff01e,0040,14da,f,1,e099,1d
2253,2253,0,4022939c,00dff01e,0040,14da,f,1,e099,0d
2254,2254,0,4022939c,00dff01e,0040,14da,f,1,e099,25
2255,2255,0,4022939c,00dff01e,0040,14da,f,0,e099,1d
2256,2256,0,4022939c,00dff01e,0040,14da,f,0,e099,1d
2257,2257,0,4022939c,00dff01e,0040,14da,f,0,e099,0d
2258,2258,0,4022939c,00dff01e,0040,14da,f,0,e099,25
2259,2259,0,4022939c,00dff01e,0040,14da,f,0,e099,1d
2260,2260,0,4022939c,00dff01e,0040,14da,f,0,e099,1d
2261,2261,0,4022939c,00dff01e,0040,14da,f,0,e099,0d
2262,2262,0,4022939c,00dff01e,0040,14da,f,0,e099,25
2263,2263,0,4022939c,00dff01e,0040,14da,f,0,e099,1d
2264,2264,0,4022939c,00dff01e,0040,14da,f,0,e099,1d
2265,2265,0,4022939c,00dff01e,0040,14da,f,0,e099,0d
2266,2266,0,4022939c,00dff01e,0040,14da,f,0,e099,25
2267,2267,0,4022939e,00dff01e,0040,14da,f,0,4e75,1d
2268,2268,0,4022939e,00dff01e,0040,14da,f,0,4e75,1d
2269,2269,0,4022939e,00dff01e,0040,14da,f,0,4e75,0d
2270,2270,0,4022939e,00dff01e,0040,14da,f,0,4e75,25
2271,2271,0,4022939e,00dff01e,0040,14da,f,0,4e75,1d
2272,2272,0,4022939e,00dff01e,0040,14da,f,0,4e75,1d
2273,2273,0,4022939e,00dff01e,0040,14da,f,0,4e75,0d
2274,2274,0,4022939e,00dff01e,0040,14da,f,0,4e75,25
2275,2275,0,4022939e,00dff01e,0040,14da,f,0,4e75,1d
2276,2276,0,4022939e,00dff01e,0040,14da,f,0,4e75,1d
2277,2277,0,4022939e,00dff01e,0040,14da,f,0,4e75,0d
2278,2278,0,4022939e,00dff01e,0040,14da,f,0,4e75,25
2279,2279,0,4022939e,00dff01e,0040,14da,f,1,4e75,1d
2280,2280,0,4022939e,00dff01e,0040,14da,f,1,4e75,1d
2281,2281,0,4022939e,00dff01e,0040,14da,f,1,4e75,0d
2282,2282,0,4022939e,00dff01e,0040,14da,f,1,4e75,25
2283,2283,0,4022939e,00dff01e,0040,14da,f,1,4e75,1d
2284,2284,0,4022939e,00dff01e,0040,14da,f,1,4e75,1d
2285,2285,0,4022939e,00dff01e,0040,14da,f,1,4e75,0d
2286,2286,0,4022939e,00dff01e,0040,14da,f,1,4e75,25
2287,2287,0,4022939e,00dff01e,0040,14da,f,1,4e75,1d
2288,2288,0,4022939e,00dff01e,0040,14da,f,1,4e75,1d
2289,2289,0,4022939e,00dff01e,0040,14da,f,1,4e75,0d
2290,2290,0,4022939e,00dff01e,0040,14da,f,1,4e75,25
2291,2291,0,4022939e,00dff01e,0040,14da,f,0,4e75,1d
2292,2292,0,4022939e,00dff01e,0040,14da,f,0,4e75,1d
2293,2293,0,4022939e,00dff01e,0040,14da,f,0,4e75,0d
2294,2294,0,4022939e,00dff01e,0040,14da,f,0,4e75,25
2295,2295,0,40229306,00dff01e,0040,14da,f,1,4e75,1d
2296,2296,0,40229306,00dff01e,0040,14da,f,1,4e75,1d
2297,2297,0,40229306,00dff01e,0040,14da,f,1,4e75,0d
2298,2298,0,40229306,00dff01e,0040,14da,f,1,4e75,25
2299,2299,0,40229306,00dff01e,0040,14da,f,1,4e75,1d
2300,2300,0,40229306,00dff01e,0040,14da,f,1,4e75,1d
2301,2301,0,40229306,00dff01e,0040,14da,f,1,4e75,0d
2302,2302,0,40229306,00dff01e,0040,14da,f,1,4e75,25
2303,2303,0,40229306,00dff01e,0040,14da,f,1,4e75,1d
2304,2304,0,40229306,00dff01e,0040,14da,f,1,4e75,1d
2305,2305,0,40229306,00dff01e,0040,14da,f,1,4e75,0d
2306,2306,0,40229306,00dff01e,0040,14da,f,1,4e75,25
2307,2307,0,40229308,00dff01e,0040,14da,f,0,6100,1d
2308,2308,0,40229308,00dff01e,0040,14da,f,0,6100,1d
2309,2309,0,40229308,00dff01e,0040,14da,f,0,6100,0d
2310,2310,0,40229308,00dff01e,0040,14da,f,0,6100,25
2311,2311,0,40229308,00dff01e,0040,14da,f,1,6100,1d
2312,2312,0,40229308,00dff01e,0040,14da,f,1,6100,1d
2313,2313,0,40229308,00dff01e,0040,14da,f,1,6100,0d
2314,2314,0,40229308,00dff01e,0040,14da,f,1,6100,25
2315,2315,0,40229308,00dff01e,0040,14da,f,1,6100,1d
2316,2316,0,40229308,00dff01e,0040,14da,f,1,6100,1d
2317,2317,0,40229308,00dff01e,0040,14da,f,1,6100,0d
2318,2318,0,40229308,00dff01e,0040,14da,f,1,6100,25
2319,2319,0,40229308,00dff01e,0040,14da,f,1,6100,1d
2320,2320,0,40229308,00dff01e,0040,14da,f,1,6100,1d
2321,2321,0,40229308,00dff01e,0040,14da,f,1,6100,0d
2322,2322,0,40229308,00dff01e,0040,14da,f,1,6100,25
2323,2323,0,4022930a,00dff01e,0040,14da,f,0,6100,1d
2324,2324,0,4022930a,00dff01e,0040,14da,f,0,6100,1d
2325,2325,0,4022930a,00dff01e,0040,14da,f,0,6100,0d
2326,2326,0,4022930a,00dff01e,0040,14da,f,0,6100,25
2327,2327,0,4022930a,00dff01e,0040,14da,f,1,6100,1d
2328,2328,0,4022930a,00dff01e,0040,14da,f,1,6100,1d
2329,2329,0,4022930a,00dff01e,0040,14da,f,1,6100,0d
2330,2330,0,4022930a,00dff01e,0040,14da,f,1,6100,25
2331,2331,0,4022930a,00dff01e,0040,14da,f,1,6100,1d
2332,2332,0,4022930a,00dff01e,0040,14da,f,1,6100,1d
2333,2333,0,4022930a,00dff01e,0040,14da,f,1,6100,0d
2334,2334,0,4022930a,00dff01e,0040,14da,f,1,6100,25
2335,2335,0,4022930a,00dff01e,0040,14da,f,1,6100,1d
2336,2336,0,4022930a,00dff01e,0040,14da,f,1,6100,1d
2337,2337,0,4022930a,00dff01e,0040,14da,f,1,6100,0d
2338,2338,0,4022930a,00dff01e,0040,14da,f,1,6100,25
2339,2339,0,4022930a,00dff01e,0040,14da,f,0,6100,1d
2340,2340,0,4022930a,00dff01e,0040,14da,f,0,6100,1d
2341,2341,0,4022930a,00dff01e,0040,14da,f,0,6100,0d
2342,2342,0,4022930a,00dff01e,0040,14da,f,0,6100,25
2343,2343,0,4022930a,00dff01e,0040,14da,f,1,6100,1d
2344,2344,0,4022930a,00dff01e,0040,14da,f,1,6100,1d
2345,2345,0,4022930a,00dff01e,0040,14da,f,1,6100,0d
2346,2346,0,4022930a,00dff01e,0040,14da,f,1,6100,25
2347,2347,0,4022930a,00dff01e,0040,14da,f,1,6100,1d
2348,2348,0,4022930a,00dff01e,0040,14da,f,1,6100,1d
2349,2349,0,4022930a,00dff01e,0040,14da,f,1,6100,0d
2350,2350,0,4022930a,00dff01e,0040,14da,f,1,6100,25
2351,2351,0,4022930a,00dff01e,0040,14da,f,0,6100,1f
2352,2352,0,4022930a,00dff01e,0040,14da,f,0,6100,1f
2353,2353,0,4022930a,00dff01e,0040,14da,f,0,6100,0f
2354,2354,0,4022930a,00dff01e,0040,14da,f,0,6100,03
2355,2355,0,4022930a,00dff01e,0040,14da,f,0,6100,03
2356,2356,0,4022930a,00dff01e,0040,14da,f,0,6100,03
2357,2357,0,4022930a,00dff01e,0040,14da,f,0,6100,03
2358,2358,0,4022930a,00dff01e,0040,14da,f,0,6100,23
2359,2359,0,40229594,00dff01e,0040,14da,f,1,6100,1d
2360,2360,0,40229594,00dff01e,0040,14da,f,1,6100,1d
2361,2361,0,40229594,00dff01e,0040,14da,f,1,6100,0d
2362,2362,0,40229594,00dff01e,0040,14da,f,1,6100,25
2363,2363,0,40229594,00dff01e,0040,14da,f,1,6100,1f
2364,2364,0,40229594,00dff01e,0040,14da,f,1,6100,1f
2365,2365,0,40229594,00dff01e,0040,14da,f,1,6100,0f
2366,2366,0,40229594,00dff01e,0040,14da,f,1,6100,03
2367,2367,0,40229594,00dff01e,0040,14da,f,1,6100,03
2368,2368,0,40229594,00dff01e,0040,14da,f,1,6100,03
2369,2369,0,40229594,00dff01e,0040,14da,f,1,6100,03
2370,2370,0,40229594,00dff01e,0040,14da,f,1,6100,03
2371,2371,0,40229594,00dff01e,0040,14da,f,1,6100,03
2372,2372,0,40229594,00dff01e,0040,14da,f,1,6100,03
2373,2373,0,40229594,00dff01e,0040,14da,f,1,6100,03
2374,2374,0,40229594,00dff01e,0040,14da,f,1,6100,23
2375,2375,0,40229594,00dff01e,0040,14da,f,1,6100,1d
2376,2376,0,40229594,00dff01e,0040,14da,f,1,6100,1d
2377,2377,0,40229594,00dff01e,0040,14da,f,1,6100,0d
2378,2378,0,40229594,00dff01e,0040,14da,f,1,6100,25
2379,2379,0,40229596,00dff01e,0040,14da,f,0,0280,1d
2380,2380,0,40229596,00dff01e,0040,14da,f,0,0280,1d
2381,2381,0,40229596,00dff01e,0040,14da,f,0,0280,0d
2382,2382,0,40229596,00dff01e,0040,14da,f,0,0280,25
2383,2383,0,40229596,00dff01e,0040,14da,f,1,0280,1d
2384,2384,0,40229596,00dff01e,0040,14da,f,1,0280,1d
2385,2385,0,40229596,00dff01e,0040,14da,f,1,0280,0d
2386,2386,0,40229596,00dff01e,0040,14da,f,1,0280,25
2387,2387,0,40229598,00dff01e,0040,14da,f,1,0280,1d
2388,2388,0,40229598,00dff01e,0040,14da,f,1,0280,1d
2389,2389,0,40229598,00dff01e,0040,14da,f,1,0280,0d
2390,2390,0,40229598,00dff01e,0040,14da,f,1,0280,25
2391,2391,0,40229598,00dff01e,0040,14da,f,1,0280,1d
2392,2392,0,40229598,00dff01e,0040,14da,f,1,0280,1d
2393,2393,0,40229598,00dff01e,0040,14da,f,1,0280,0d
2394,2394,0,40229598,00dff01e,0040,14da,f,1,0280,25
2395,2395,0,4022959a,00dff01e,0040,14da,f,0,0280,1d
2396,2396,0,4022959a,00dff01e,0040,14da,f,0,0280,1d
2397,2397,0,4022959a,00dff01e,0040,14da,f,0,0280,0d
2398,2398,0,4022959a,00dff01e,0040,14da,f,0,0280,25
2399,2399,0,4022959a,00dff01e,0040,14da,f,1,0280,1d
2400,2400,0,4022959a,00dff01e,0040,14da,f,1,0280,1d
2401,2401,0,4022959a,00dff01e,0040,14da,f,1,0280,0d
2402,2402,0,4022959a,00dff01e,0040,14da,f,1,0280,25
2403,2403,0,4022959a,00dff01e,0040,14da,f,1,0280,1d
2404,2404,0,4022959a,00dff01e,0040,14da,f,1,0280,1d
2405,2405,0,4022959a,00dff01e,0040,14da,f,1,0280,0d
2406,2406,0,4022959a,00dff01e,0040,14da,f,1,0280,25
2407,2407,0,4022959a,00dff01e,0040,14da,f,1,0280,1d
2408,2408,0,4022959a,00dff01e,0040,14da,f,1,0280,1d
2409,2409,0,4022959a,00dff01e,0040,14da,f,1,0280,0d
2410,2410,0,4022959a,00dff01e,0040,14da,f,1,0280,25
2411,2411,0,4022959c,00dff01e,0040,14da,f,0,0081,1d
2412,2412,0,4022959c,00dff01e,0040,14da,f,0,0081,1d
2413,2413,0,4022959c,00dff01e,0040,14da,f,0,0081,0d
2414,2414,0,4022959c,00dff01e,0040,14da,f,0,0081,25
2415,2415,0,4022959c,00dff01e,0040,14da,f,1,0081,1d
2416,2416,0,4022959c,00dff01e,0040,14da,f,1,0081,1d
2417,2417,0,4022959c,00dff01e,0040,14da,f,1,0081,0d
2418,2418,0,4022959c,00dff01e,0040,14da,f,1,0081,25
2419,2419,0,402295a0,00dff01e,0040,14da,f,1,0081,1d
2420,2420,0,402295a0,00dff01e,0040,14da,f,1,0081,1d
2421,2421,0,402295a0,00dff01e,0040,14da,f,1,0081,0d
2422,2422,0,402295a0,00dff01e,0040,14da,f,1,0081,25
2423,2423,0,402295a0,00dff01e,0040,14da,f,1,0081,1d
2424,2424,0,402295a0,00dff01e,0040,14da,f,1,0081,1d
2425,2425,0,402295a0,00dff01e,0040,14da,f,1,0081,0d
2426,2426,0,402295a0,00dff01e,0040,14da,f,1,0081,25
2427,2427,0,402295a0,00dff01e,0040,14da,f,0,0081,1d
2428,2428,0,402295a0,00dff01e,0040,14da,f,0,0081,1d
2429,2429,0,402295a0,00dff01e,0040,14da,f,0,0081,0d
2430,2430,0,402295a0,00dff01e,0040,14da,f,0,0081,25
2431,2431,0,402295a0,00dff01e,0040,14da,f,1,0081,1d
2432,2432,0,402295a0,00dff01e,0040,14da,f,1,0081,1d
2433,2433,0,402295a0,00dff01e,0040,14da,f,1,0081,0d
2434,2434,0,402295a0,00dff01e,0040,14da,f,1,0081,25
2435,2435,0,402295a2,00dff01e,0040,14da,f,1,0a80,1d
2436,2436,0,402295a2,00dff01e,0040,14da,f,1,0a80,1d
2437,2437,0,402295a2,00dff01e,0040,14da,f,1,0a80,0d
2438,2438,0,402295a2,00dff01e,0040,14da,f,1,0a80,25
2439,2439,0,402295a2,00dff01e,0040,14da,f,1,0a80,1d
2440,2440,0,402295a2,00dff01e,0040,14da,f,1,0a80,1d
2441,2441,0,402295a2,00dff01e,0040,14da,f,1,0a80,0d
2442,2442,0,402295a2,00dff01e,0040,14da,f,1,0a80,25
2443,2443,0,402295a4,00dff01e,0040,14da,f,0,0a80,1d
2444,2444,0,402295a4,00dff01e,0040,14da,f,0,0a80,1d
2445,2445,0,402295a4,00dff01e,0040,14da,f,0,0a80,0d
2446,2446,0,402295a4,00dff01e,0040,14da,f,0,0a80,25
2447,2447,0,402295a6,00dff01e,0040,14da,f,1,0a80,1d
2448,2448,0,402295a6,00dff01e,0040,14da,f,1,0a80,1d
2449,2449,0,402295a6,00dff01e,0040,14da,f,1,0a80,0d
2450,2450,0,402295a6,00dff01e,0040,14da,f,1,0a80,25
2451,2451,0,402295a6,00dff01e,0040,14da,f,1,0a80,1d
2452,2452,0,402295a6,00dff01e,0040,14da,f,1,0a80,1d
2453,2453,0,402295a6,00dff01e,0040,14da,f,1,0a80,0d
2454,2454,0,402295a6,00dff01e,0040,14da,f,1,0a80,25
2455,2455,0,402295a6,00dff01e,0040,14da,f,1,0a80,1d
2456,2456,0,402295a6,00dff01e,0040,14da,f,1,0a80,1d
2457,2457,0,402295a6,00dff01e,0040,14da,f,1,0a80,0d
2458,2458,0,402295a6,00dff01e,0040,14da,f,1,0a80,25
2459,2459,0,402295a6,00dff01e,0040,14da,f,0,0a80,1d
2460,2460,0,402295a6,00dff01e,0040,14da,f,0,0a80,1d
2461,2461,0,402295a6,00dff01e,0040,14da,f,0,0a80,0d
2462,2462,0,402295a6,00dff01e,0040,14da,f,0,0a80,25
2463,2463,0,402295a8,00dff01e,0040,14da,f,1,c081,1d
2464,2464,0,402295a8,00dff01e,0040,14da,f,1,c081,1d
2465,2465,0,402295a8,00dff01e,0040,14da,f,1,c081,0d
2466,2466,0,402295a8,00dff01e,0040,14da,f,1,c081,25
2467,2467,0,402295a8,00dff01e,0040,14da,f,1,c081,1d
2468,2468,0,402295a8,00dff01e,0040,14da,f,1,c081,1d
2469,2469,0,402295a8,00dff01e,0040,14da,f,1,c081,0d
2470,2470,0,402295a8,00dff01e,0040,14da,f,1,c081,25
2471,2471,0,402295a8,00dff01e,0040,14da,f,1,c081,1d
2472,2472,0,402295a8,00dff01e,0040,14da,f,1,c081,1d
2473,2473,0,402295a8,00dff01e,0040,14da,f,1,c081,0d
2474,2474,0,402295a8,00dff01e,0040,14da,f,1,c081,25
2475,2475,0,402295a8,00dff01e,0040,14da,f,0,c081,1d
2476,2476,0,402295a8,00dff01e,0040,14da,f,0,c081,1d
2477,2477,0,402295a8,00dff01e,0040,14da,f,0,c081,0d
2478,2478,0,402295a8,00dff01e,0040,14da,f,0,c081,25
2479,2479,0,402295a8,00dff01e,0040,14da,f,1,c081,1d
2480,2480,0,402295a8,00dff01e,0040,14da,f,1,c081,1d
2481,2481,0,402295a8,00dff01e,0040,14da,f,1,c081,0d
2482,2482,0,402295a8,00dff01e,0040,14da,f,1,c081,25
2483,2483,0,402295aa,00dff01e,0040,14da,f,1,4681,1d
2484,2484,0,402295aa,00dff01e,0040,14da,f,1,4681,1d
2485,2485,0,402295aa,00dff01e,0040,14da,f,1,4681,0d
