Sample in Buffer,Sample in Window,TRIGGER,openaars_virtual_top/dbg_pc[31:0],openaars_virtual_top/tg68_adr[31:0],openaars_virtual_top/tg68_dat_in[15:0],openaars_virtual_top/tg68_dat_out[15:0],openaars_virtual_top/g_cpu040_ila.bus_ctl[3:0],openaars_virtual_top/dbg_flags[3:0],openaars_virtual_top/dbg_ir[15:0],openaars_virtual_top/tg68_cpustate_1[6:0]
2055,2055,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1e
2056,2056,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0e
2057,2057,0,00f82f14,00dff09a,ffff,c000,f,1,5268,02
2058,2058,0,00f82f14,00dff09a,ffff,c000,f,1,5268,02
2059,2059,0,00f82f14,00dff09a,ffff,c000,f,1,5268,02
2060,2060,0,00f82f14,00dff09a,ffff,c000,f,1,5268,02
2061,2061,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2062,2062,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1e
2063,2063,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2064,2064,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0e
2065,2065,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2066,2066,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1e
2067,2067,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2068,2068,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0e
2069,2069,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2070,2070,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1e
2071,2071,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2072,2072,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0e
2073,2073,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2074,2074,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2075,2075,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2076,2076,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2077,2077,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2078,2078,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2079,2079,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2080,2080,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2081,2081,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2082,2082,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2083,2083,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2084,2084,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2085,2085,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2086,2086,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2087,2087,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2088,2088,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2089,2089,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2090,2090,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2091,2091,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2092,2092,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2093,2093,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2094,2094,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2095,2095,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2096,2096,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2097,2097,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2098,2098,0,00f82f14,00dff09a,ffff,c000,f,0,5268,1d
2099,2099,0,00f82f14,00dff09a,ffff,c000,f,0,5268,1d
2100,2100,0,00f82f14,00dff09a,ffff,c000,f,0,5268,0d
2101,2101,0,00f82f14,00dff09a,ffff,c000,f,0,5268,25
2102,2102,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2103,2103,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2104,2104,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2105,2105,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2106,2106,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2107,2107,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2108,2108,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2109,2109,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2110,2110,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1c
2111,2111,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1c
2112,2112,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0c
2113,2113,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2114,2114,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2115,2115,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2116,2116,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2117,2117,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2118,2118,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2119,2119,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2120,2120,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2121,2121,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2122,2122,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2123,2123,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2124,2124,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2125,2125,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2126,2126,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2127,2127,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2128,2128,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2129,2129,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2130,2130,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2131,2131,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2132,2132,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2133,2133,0,00f82f14,00dff09a,ffff,c000,f,1,5268,20
2134,2134,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2135,2135,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2136,2136,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2137,2137,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2138,2138,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1c
2139,2139,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1c
2140,2140,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0c
2141,2141,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2142,2142,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2143,2143,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2144,2144,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2145,2145,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2146,2146,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2147,2147,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2148,2148,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2149,2149,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2150,2150,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2151,2151,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2152,2152,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2153,2153,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2154,2154,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2155,2155,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2156,2156,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2157,2157,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2158,2158,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2159,2159,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2160,2160,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2161,2161,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2162,2162,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2163,2163,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2164,2164,0,00f82f14,00dff09a,ffff,c000,f,1,5268,00
2165,2165,0,00f82f14,00dff09a,ffff,c000,f,1,5268,20
2166,2166,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2167,2167,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2168,2168,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2169,2169,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2170,2170,0,00f82f14,00dff09a,ffff,c000,f,0,5268,1d
2171,2171,0,00f82f14,00dff09a,ffff,c000,f,0,5268,1d
2172,2172,0,00f82f14,00dff09a,ffff,c000,f,0,5268,0d
2173,2173,0,00f82f14,00dff09a,ffff,c000,f,0,5268,25
2174,2174,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2175,2175,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2176,2176,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2177,2177,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2178,2178,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2179,2179,0,00f82f14,00dff09a,ffff,c000,f,1,5268,1d
2180,2180,0,00f82f14,00dff09a,ffff,c000,f,1,5268,0d
2181,2181,0,00f82f14,00dff09a,ffff,c000,f,1,5268,25
2182,2182,0,00f82f14,00dff09a,ffff,c000,f,0,5268,1f
2183,2183,0,00f82f14,00dff09a,ffff,c000,f,0,5268,1f
2184,2184,0,00f82f14,00dff09a,ffff,c000,f,0,5268,0f
2185,2185,0,00f82f14,00dff09a,ffff,c000,f,0,5268,03
2186,2186,0,00f82f14,00dff09a,ffff,c000,f,0,5268,03
2187,2187,0,00f82f14,00dff09a,ffff,c000,f,0,5268,03
2188,2188,0,00f82f14,00dff09a,ffff,c000,f,0,5268,03
2189,2189,0,00f82f14,00dff09a,ffff,c000,f,0,5268,23
2190,2190,0,00f82f14,00dff09a,ffff,c000,f,0,5268,1d
2191,2191,0,00f82f14,00dff09a,ffff,c000,f,0,5268,1d
2192,2192,0,00f82f14,00dff09a,ffff,c000,f,0,5268,0d
2193,2193,0,00f82f14,00dff09a,ffff,c000,f,0,5268,25
2194,2194,0,00f82f16,00dff09a,ffff,c000,f,0,6000,1d
2195,2195,0,00f82f16,00dff09a,ffff,c000,f,0,6000,1d
2196,2196,0,00f82f16,00dff09a,ffff,c000,f,0,6000,0d
2197,2197,0,00f82f16,00dff09a,ffff,c000,f,0,6000,25
2198,2198,0,00f82f16,00dff09a,ffff,c000,f,0,6000,1d
2199,2199,0,00f82f16,00dff09a,ffff,c000,f,0,6000,1d
2200,2200,0,00f82f16,00dff09a,ffff,c000,f,0,6000,0d
2201,2201,0,00f82f16,00dff09a,ffff,c000,f,0,6000,25
2202,2202,0,00f82f18,00dff09a,ffff,c000,f,0,6000,1d
2203,2203,0,00f82f18,00dff09a,ffff,c000,f,0,6000,1d
2204,2204,0,00f82f18,00dff09a,ffff,c000,f,0,6000,0d
2205,2205,0,00f82f18,00dff09a,ffff,c000,f,0,6000,25
2206,2206,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1d
2207,2207,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1d
2208,2208,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,0d
2209,2209,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,25
2210,2210,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1d
2211,2211,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1d
2212,2212,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,0d
2213,2213,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,25
2214,2214,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1c
2215,2215,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1c
2216,2216,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,0c
2217,2217,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2218,2218,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2219,2219,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2220,2220,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2221,2221,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2222,2222,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2223,2223,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2224,2224,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2225,2225,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2226,2226,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2227,2227,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2228,2228,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2229,2229,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2230,2230,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2231,2231,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2232,2232,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2233,2233,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2234,2234,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2235,2235,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2236,2236,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2237,2237,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2238,2238,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2239,2239,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2240,2240,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2241,2241,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2242,2242,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2243,2243,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2244,2244,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2245,2245,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,20
2246,2246,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1d
2247,2247,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1d
2248,2248,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,0d
2249,2249,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,25
2250,2250,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1c
2251,2251,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1c
2252,2252,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,0c
2253,2253,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2254,2254,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2255,2255,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2256,2256,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2257,2257,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2258,2258,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2259,2259,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2260,2260,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2261,2261,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2262,2262,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2263,2263,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2264,2264,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2265,2265,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2266,2266,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2267,2267,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2268,2268,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2269,2269,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2270,2270,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2271,2271,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2272,2272,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2273,2273,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2274,2274,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2275,2275,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2276,2276,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,00
2277,2277,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,20
2278,2278,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1d
2279,2279,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,1d
2280,2280,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,0d
2281,2281,0,00f82a9c,00dff09a,ffff,c000,f,1,6000,25
2282,2282,0,00f82a9e,00dff09a,ffff,c000,f,0,532e,1d
2283,2283,0,00f82a9e,00dff09a,ffff,c000,f,0,532e,1d
2284,2284,0,00f82a9e,00dff09a,ffff,c000,f,0,532e,0d
2285,2285,0,00f82a9e,00dff09a,ffff,c000,f,0,532e,25
2286,2286,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,1d
2287,2287,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,1d
2288,2288,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,0d
2289,2289,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,25
2290,2290,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,1d
2291,2291,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,1d
2292,2292,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,0d
2293,2293,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,25
2294,2294,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,1c
2295,2295,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,1c
2296,2296,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,0c
2297,2297,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2298,2298,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2299,2299,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2300,2300,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2301,2301,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2302,2302,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2303,2303,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2304,2304,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2305,2305,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2306,2306,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2307,2307,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2308,2308,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,00
2309,2309,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,20
2310,2310,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,1d
2311,2311,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,1d
2312,2312,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,0d
2313,2313,0,00f82a9e,00dff09a,ffff,c000,f,1,532e,25
2314,2314,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1c
2315,2315,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1c
2316,2316,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0c
2317,2317,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2318,2318,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2319,2319,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2320,2320,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2321,2321,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2322,2322,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2323,2323,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2324,2324,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2325,2325,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2326,2326,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2327,2327,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2328,2328,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2329,2329,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2330,2330,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2331,2331,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2332,2332,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2333,2333,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2334,2334,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2335,2335,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2336,2336,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2337,2337,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2338,2338,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2339,2339,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2340,2340,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2341,2341,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,20
2342,2342,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2343,2343,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2344,2344,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0d
2345,2345,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,25
2346,2346,0,00f82aa0,00dff09a,ffff,c000,f,0,532e,1d
2347,2347,0,00f82aa0,00dff09a,ffff,c000,f,0,532e,1d
2348,2348,0,00f82aa0,00dff09a,ffff,c000,f,0,532e,0d
2349,2349,0,00f82aa0,00dff09a,ffff,c000,f,0,532e,25
2350,2350,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2351,2351,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2352,2352,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0d
2353,2353,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,25
2354,2354,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2355,2355,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2356,2356,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0d
2357,2357,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,25
2358,2358,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2359,2359,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2360,2360,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0d
2361,2361,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,25
2362,2362,0,00f82aa0,00dff09a,ffff,c000,f,0,532e,1d
2363,2363,0,00f82aa0,00dff09a,ffff,c000,f,0,532e,1d
2364,2364,0,00f82aa0,00dff09a,ffff,c000,f,0,532e,0d
2365,2365,0,00f82aa0,00dff09a,ffff,c000,f,0,532e,25
2366,2366,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2367,2367,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2368,2368,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0d
2369,2369,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,25
2370,2370,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2371,2371,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2372,2372,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0d
2373,2373,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,25
2374,2374,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1c
2375,2375,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1c
2376,2376,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0c
2377,2377,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2378,2378,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2379,2379,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2380,2380,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2381,2381,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2382,2382,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2383,2383,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2384,2384,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2385,2385,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2386,2386,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2387,2387,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2388,2388,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2389,2389,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,20
2390,2390,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2391,2391,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2392,2392,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0d
2393,2393,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,25
2394,2394,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1c
2395,2395,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1c
2396,2396,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0c
2397,2397,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2398,2398,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2399,2399,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2400,2400,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2401,2401,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2402,2402,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2403,2403,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2404,2404,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2405,2405,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2406,2406,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2407,2407,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2408,2408,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2409,2409,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2410,2410,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2411,2411,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2412,2412,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2413,2413,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2414,2414,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2415,2415,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2416,2416,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2417,2417,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2418,2418,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2419,2419,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2420,2420,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,00
2421,2421,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,20
2422,2422,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2423,2423,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,1d
2424,2424,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,0d
2425,2425,0,00f82aa0,00dff09a,ffff,c000,f,1,532e,25
2426,2426,0,00f82aa0,00dff09a,ffff,c000,f,0,532e,1d
